YEAR,MONTH,STATE_NAME,CO2_QTY_TONNES,COUNTRY_TRAFFIC
2021,7,GREECE,527528.12,35136
2021,7,HUNGARY,50186.19,3594
2021,7,IRELAND,120340.35,5213
2021,7,ITALY,807773.17,62677
2021,7,LATVIA,26708.12,2166
2021,7,LITHUANIA,26272.01,1976
2021,7,LUXEMBOURG,151010.94,2369
2021,7,MALTA,34505.15,2234
2021,7,NETHERLANDS,692696.7,21631
2021,7,POLAND,221104.21,14728
2021,7,PORTUGAL,294957.31,16148
2021,7,ROMANIA,108260.29,8069
2021,7,SLOVAKIA,9736.69,1153
2021,7,SLOVENIA,6316.75,1095
2021,7,SPAIN,1102728.06,66183
2021,7,SWEDEN,120637.36,11287
2021,8,AUSTRIA,158752.66,12008
2021,8,BELGIUM,425673.63,12143
2021,8,BULGARIA,84183.93,4914
2021,8,CROATIA,78876.1,7886
2021,8,CYPRUS,91576.2,3702
2021,8,DENMARK,158510.31,10722
2021,8,ESTONIA,12367.08,1412
2021,8,FINLAND,77378.71,5182
2021,8,FRANCE,1347153.92,71272
2021,8,GERMANY,1736626.51,69694
2021,8,GREECE,621012.47,38475
2021,8,HUNGARY,56385.38,3833
2021,8,IRELAND,152234.47,6858
2021,8,ITALY,896059.07,69028
2021,8,LATVIA,30224.83,2424
2021,8,LITHUANIA,27472.91,2011
2021,8,LUXEMBOURG,153574.93,2435
2021,8,MALTA,37467.82,2421
2021,8,NETHERLANDS,727656.9,23565
2021,8,POLAND,236449.67,15731
2021,8,PORTUGAL,333882.35,18024
2021,8,ROMANIA,117018.71,8494
2021,8,SLOVAKIA,11166.51,1187
2021,8,SLOVENIA,6101.81,1104
2021,8,SPAIN,1172436.17,69248
2021,8,SWEDEN,124475.5,12341
2021,9,AUSTRIA,150117.23,11822
2021,9,BELGIUM,408588.88,12056
2021,9,BULGARIA,64868.18,3823
2021,9,CROATIA,64908.64,6338
2021,9,CYPRUS,88812.83,3545
2021,9,DENMARK,158420.72,11452
2021,9,ESTONIA,15383.38,1526
2021,9,FINLAND,92186.55,5664
2021,9,FRANCE,1169885.14,67715
2021,9,GERMANY,1725799.16,72672
2021,9,GREECE,511752.64,31111
2021,9,HUNGARY,54193.9,3859
2021,9,IRELAND,152725.55,7330
2021,9,ITALY,821724.62,60928
2021,9,LATVIA,30422.84,2360
2021,9,LITHUANIA,27033.73,1960
2021,9,LUXEMBOURG,155977.75,2599
2021,9,MALTA,34455.34,2178
2021,9,NETHERLANDS,699733.4,23019
2021,9,POLAND,224665.93,15611
2021,9,PORTUGAL,314462.75,16508
2021,9,ROMANIA,108739.91,8211
2021,9,SLOVAKIA,8996.35,1113
2021,9,SLOVENIA,5793.99,1070
2021,9,SPAIN,1098939.09,62930
2021,9,SWEDEN,127622.84,13718
2021,10,AUSTRIA,155965.15,11322
2021,10,BELGIUM,421983.4,11911
2021,10,BULGARIA,46787.9,2821
2021,10,CROATIA,43281.92,4638
2021,10,CYPRUS,98114.87,3903
2021,10,DENMARK,170545.15,11930
2021,10,ESTONIA,20600.45,1519
2021,10,FINLAND,109218.9,6132
2021,10,FRANCE,1220841.86,66386
2021,10,GERMANY,1835025.11,76200
2021,10,GREECE,410560.89,24490
2021,10,HUNGARY,56961.25,3913
2021,10,IRELAND,157881.17,7563
2021,10,ITALY,770106.21,55003
2021,10,LATVIA,33374.07,2429
2021,10,LITHUANIA,29593.29,2058
2021,10,LUXEMBOURG,168954.85,2687
2021,10,MALTA,34347.0,2117
2021,10,NETHERLANDS,737220.69,22916
2021,10,POLAND,196656.32,14554
2021,10,PORTUGAL,329857.6,16734
2021,10,ROMANIA,95440.23,7221
2021,10,SLOVAKIA,7795.05,913
2021,10,SLOVENIA,5834.46,912
2021,10,SPAIN,1112773.88,61605
2021,10,SWEDEN,136986.55,14158
2021,11,AUSTRIA,139611.87,9521
2021,11,BELGIUM,405151.96,11052
2021,11,BULGARIA,35212.91,2194
2021,11,CROATIA,14912.58,2185
2021,11,CYPRUS,55861.99,2511
2021,11,DENMARK,155037.31,11176
2021,11,ESTONIA,24449.19,1567
2021,11,FINLAND,119063.57,6712
2021,11,FRANCE,1207195.97,58203
2021,11,GERMANY,1697786.88,64719
2021,11,GREECE,140441.28,12696
2021,11,HUNGARY,58930.48,3787
2021,11,IRELAND,136579.68,7423
2021,11,ITALY,681058.34,48152
2021,11,LATVIA,31831.59,2241
2021,11,LITHUANIA,27160.37,1941
2021,11,LUXEMBOURG,163845.75,2450
2021,11,MALTA,26065.07,1750
2021,11,NETHERLANDS,672158.69,19836
2021,11,POLAND,176718.56,13845
2021,11,PORTUGAL,283562.03,14108
2021,11,ROMANIA,73569.26,5797
2021,11,SLOVAKIA,6432.79,757
2021,11,SLOVENIA,4520.53,728
2021,11,SPAIN,895154.61,46859
2021,11,SWEDEN,142967.6,13954
2021,12,AUSTRIA,143288.07,8883
2021,12,BELGIUM,409152.25,10874
2021,12,BULGARIA,40378.76,2372
2021,12,CROATIA,16574.46,2287
2021,12,CYPRUS,44703.02,2169
2021,12,DENMARK,162200.7,10413
2021,12,ESTONIA,25198.78,1561
2021,12,FINLAND,156743.09,8021
2021,12,FRANCE,1306203.31,58483
2021,12,GERMANY,1752942.81,60015
2021,12,GREECE,126131.88,11991
2021,12,HUNGARY,64988.71,3913
2021,12,IRELAND,161477.94,8271
2021,12,ITALY,731763.29,49401
2021,12,LATVIA,32191.27,2332
2021,12,LITHUANIA,26567.58,1972
2021,12,LUXEMBOURG,168814.59,2530
2021,12,MALTA,26489.25,1702
2021,12,NETHERLANDS,695455.65,19854
2021,12,POLAND,192472.32,13819
2021,12,PORTUGAL,297896.01,14377
2021,12,ROMANIA,88630.31,6403
2021,12,SLOVAKIA,7504.52,809
2021,12,SLOVENIA,4957.63,703
2021,12,SPAIN,967817.87,47780
2021,12,SWEDEN,161412.91,13618
2022,1,AUSTRIA,135688.76,8619
2022,1,BELGIUM,366212.18,9223
2022,1,BULGARIA,39532.49,2164
2022,1,CROATIA,14489.95,2015
2022,1,CYPRUS,35841.95,1745
2022,1,DENMARK,145972.68,8809
2022,1,ESTONIA,19244.74,1404
2022,1,FINLAND,139348.14,6943
2022,1,FRANCE,1162921.6,50976
2022,1,GERMANY,1572543.91,51607
2022,1,GREECE,101265.04,9864
2022,1,HUNGARY,57618.78,3317
2022,1,IRELAND,140955.9,6746
2022,1,ITALY,622622.4,41617
2022,1,LATVIA,25355.07,1938
2022,1,LITHUANIA,22201.1,1690
2022,1,LUXEMBOURG,163220.86,1960
2022,1,MALTA,17349.65,1176
2022,1,NETHERLANDS,656754.45,17904
2022,1,POLAND,163158.74,11461
2022,1,PORTUGAL,262083.3,12533
2022,1,ROMANIA,74725.56,5617
2022,1,SLOVAKIA,5180.65,602
2022,1,SLOVENIA,4526.44,677
2022,1,SPAIN,839824.48,42079
2022,1,SWEDEN,144162.21,11430
2022,2,AUSTRIA,115089.53,8183
2022,2,BELGIUM,340018.32,9107
2022,2,BULGARIA,31700.12,1964
2022,2,CROATIA,13096.49,1948
2022,2,CYPRUS,34838.74,1732
2022,2,DENMARK,134224.26,8714
2022,2,ESTONIA,12124.93,1255
2022,2,FINLAND,124760.36,6329
2022,2,FRANCE,1088758.3,52663
2022,2,GERMANY,1431052.56,50702
2022,2,GREECE,91190.48,9415
2022,2,HUNGARY,53157.79,3216
2022,2,IRELAND,136012.78,7083
2022,2,ITALY,565797.15,40230
2022,2,LATVIA,22282.49,1679
2022,2,LITHUANIA,20650.24,1681
2022,2,LUXEMBOURG,136354.38,2069
2022,2,MALTA,17136.97,1208
2022,2,NETHERLANDS,594833.91,17377
2022,2,POLAND,151247.39,10587
2022,2,PORTUGAL,240494.09,12175
2022,2,ROMANIA,62362.94,5085
2022,2,SLOVAKIA,5661.43,669
2022,2,SLOVENIA,4103.15,645
2022,2,SPAIN,796887.38,41505
2022,2,SWEDEN,122309.82,10785
2022,3,AUSTRIA,147017.17,10503
2022,3,BELGIUM,414306.5,11480
2022,3,BULGARIA,36997.99,2360
2022,3,CROATIA,18436.22,2518
2022,3,CYPRUS,46783.59,2274
2022,3,DENMARK,161188.09,11210
2022,3,ESTONIA,14640.01,1585
2022,3,FINLAND,130950.25,7262
2022,3,FRANCE,1317730.45,65057
2022,3,GERMANY,1777866.48,66714
2022,3,GREECE,123529.84,11617
2022,3,HUNGARY,67861.37,4004
2022,3,IRELAND,192638.15,9582
2022,3,ITALY,736034.13,51040
2022,3,LATVIA,24732.9,1982
2022,3,LITHUANIA,26990.13,2083
2022,3,LUXEMBOURG,168238.38,2599
2022,3,MALTA,25687.89,1730
2022,3,NETHERLANDS,693722.58,22753
2022,3,POLAND,212704.0,14245
2022,3,PORTUGAL,309347.93,15509
2022,3,ROMANIA,100716.47,7191
2022,3,SLOVAKIA,8563.1,993
2022,3,SLOVENIA,4855.18,844
2022,3,SPAIN,997051.86,52267
2022,3,SWEDEN,149572.87,13777
2022,4,AUSTRIA,172253.71,11052
2022,4,BELGIUM,410584.27,11962
2022,4,BULGARIA,49321.08,2935
2022,4,CROATIA,36792.11,3948
2022,4,CYPRUS,70666.57,3175
2022,4,DENMARK,191508.67,12800
2022,4,ESTONIA,16077.18,1711
2022,4,FINLAND,135830.22,7264
2022,4,FRANCE,1439376.07,69927
2022,4,GERMANY,2010330.5,77213
2022,4,GREECE,247239.29,17950
2022,4,HUNGARY,72078.12,4473
2022,4,IRELAND,233048.87,11511
2022,4,ITALY,914800.29,62795
2022,4,LATVIA,29205.17,2351
2022,4,LITHUANIA,32404.55,2468
2022,4,LUXEMBOURG,155406.37,2974
2022,4,MALTA,34941.23,2314
2022,4,NETHERLANDS,739553.83,24482
2022,4,POLAND,224160.32,15405
2022,4,PORTUGAL,401342.33,19440
2022,4,ROMANIA,119579.34,8513
2022,4,SLOVAKIA,9009.0,1008
2022,4,SLOVENIA,6675.73,853
2022,4,SPAIN,1280068.43,68284
2022,4,SWEDEN,177028.61,15901
2022,5,AUSTRIA,187732.08,12960
2022,5,BELGIUM,423484.72,13213
2022,5,BULGARIA,53968.15,3398
2022,5,CROATIA,54960.04,5356
2022,5,CYPRUS,84176.64,3653
2022,5,DENMARK,201598.21,14671
2022,5,ESTONIA,19106.02,2035
2022,5,FINLAND,144164.38,8490
2022,5,FRANCE,1566278.53,80160
2022,5,GERMANY,2173755.29,87544
2022,5,GREECE,440764.32,26864
2022,5,HUNGARY,78625.88,4925
2022,5,IRELAND,268555.43,12650
2022,5,ITALY,1043925.15,70889
2022,5,LATVIA,32550.52,2649
2022,5,LITHUANIA,36559.89,2728
2022,5,LUXEMBOURG,161966.71,3368
2022,5,MALTA,35857.62,2398
2022,5,NETHERLANDS,815569.89,27646
2022,5,POLAND,256162.62,18441
2022,5,PORTUGAL,430260.58,20970
2022,5,ROMANIA,121795.4,8938
2022,5,SLOVAKIA,11661.7,1267
2022,5,SLOVENIA,7065.45,1043
2022,5,SPAIN,1416573.66,77078
2022,5,SWEDEN,190469.01,18174
2022,6,AUSTRIA,195813.96,13676
2022,6,BELGIUM,420862.82,13019
2022,6,BULGARIA,67716.27,4190
2022,6,CROATIA,75448.73,6950
2022,6,CYPRUS,87614.97,3776
2022,6,DENMARK,211796.7,15106
2022,6,ESTONIA,17948.03,1885
2022,6,FINLAND,143873.95,8050
2022,6,FRANCE,1611057.18,82467
2022,6,GERMANY,2231956.87,87574
2022,6,GREECE,594419.22,35804
2022,6,HUNGARY,81049.0,5284
2022,6,IRELAND,270951.22,12721
2022,6,ITALY,1135449.49,75957
2022,6,LATVIA,32593.8,2639
2022,6,LITHUANIA,35762.56,2687
2022,6,LUXEMBOURG,159544.21,3407
2022,6,MALTA,37184.93,2524
2022,6,NETHERLANDS,809547.74,27281
2022,6,POLAND,287627.22,19872
2022,6,PORTUGAL,449976.67,21753
2022,6,ROMANIA,125177.8,9354
2022,6,SLOVAKIA,16570.88,1587
2022,6,SLOVENIA,7950.76,1158
2022,6,SPAIN,1469733.56,80047
2022,6,SWEDEN,204560.15,18225
2022,7,AUSTRIA,223286.08,14661
2022,7,BELGIUM,463789.49,14496
2022,7,BULGARIA,85793.51,5199
2022,7,CROATIA,98059.21,8763
2022,7,CYPRUS,96167.0,4079
2022,7,DENMARK,218523.88,14529
2022,7,ESTONIA,16897.51,1888
2022,7,FINLAND,151638.42,7620
2022,7,FRANCE,1809414.73,86960
2022,7,GERMANY,2317421.86,86106
2022,7,GREECE,720033.2,43297
2022,7,HUNGARY,84709.87,5452
2022,7,IRELAND,297254.25,13031
2022,7,ITALY,1237915.2,82993
2022,7,LATVIA,32374.8,2647
2022,7,LITHUANIA,34634.9,2633
2022,7,LUXEMBOURG,167065.25,3342
2022,7,MALTA,41918.49,2772
2022,7,NETHERLANDS,855825.59,27311
2022,7,POLAND,310318.76,20448
2022,7,PORTUGAL,485849.18,23678
2022,7,ROMANIA,134083.06,9925
2022,7,SLOVAKIA,20619.09,1815
2022,7,SLOVENIA,9188.04,1132
2022,7,SPAIN,1606806.32,86521
2022,7,SWEDEN,198358.82,15898
2022,8,AUSTRIA,220582.94,14449
2022,8,BELGIUM,466200.35,14097
2022,8,BULGARIA,85641.04,5184
2022,8,CROATIA,97737.98,8784
2022,8,CYPRUS,99351.4,4209
2022,8,DENMARK,228751.3,15180
2022,8,ESTONIA,16950.71,1896
2022,8,FINLAND,148779.58,7854
2022,8,FRANCE,1804205.85,81212
2022,8,GERMANY,2355466.7,87743
2022,8,GREECE,719453.51,43057
2022,8,HUNGARY,86754.57,5295
2022,8,IRELAND,292038.77,12847
2022,8,ITALY,1231337.44,80663
2022,8,LATVIA,32490.91,2632
2022,8,LITHUANIA,34373.98,2696
2022,8,LUXEMBOURG,159185.23,3168
2022,8,MALTA,41231.44,2634
2022,8,NETHERLANDS,855917.31,27833
2022,8,POLAND,314463.48,20692
2022,8,PORTUGAL,491014.96,23675
2022,8,ROMANIA,136350.99,9994
2022,8,SLOVAKIA,20718.97,1820
2022,8,SLOVENIA,8659.53,1094
2022,8,SPAIN,1598567.78,84209
2022,8,SWEDEN,207718.27,17953
2022,9,AUSTRIA,210119.61,14352
2022,9,BELGIUM,427797.8,13532
2022,9,BULGARIA,72110.72,4277
2022,9,CROATIA,77103.52,7038
2022,9,CYPRUS,91839.69,3907
2022,9,DENMARK,214174.44,15039
2022,9,ESTONIA,18159.63,1888
2022,9,FINLAND,148963.34,7821
2022,9,FRANCE,1605731.03,78754
2022,9,GERMANY,2255848.89,86782
2022,9,GREECE,601404.3,35801
2022,9,HUNGARY,78799.45,5241
2022,9,IRELAND,281449.47,12483
2022,9,ITALY,1182122.76,77079
2022,9,LATVIA,32626.44,2610
2022,9,LITHUANIA,34099.34,2601
2022,9,LUXEMBOURG,155076.43,3298
2022,9,MALTA,38731.75,2536
2022,9,NETHERLANDS,823072.58,26882
2022,9,POLAND,293244.79,20303
2022,9,PORTUGAL,462209.01,22198
2022,9,ROMANIA,116746.46,8859
2022,9,SLOVAKIA,16163.82,1527
2022,9,SLOVENIA,8518.6,1109
2022,9,SPAIN,1481432.32,78630
2022,9,SWEDEN,202571.92,18702
2022,10,AUSTRIA,202552.21,13586
2022,10,BELGIUM,429182.74,12920
2022,10,BULGARIA,57271.12,3282
2022,10,CROATIA,54883.19,5292
2022,10,CYPRUS,91345.24,3966
2022,10,DENMARK,217974.06,14829
2022,10,ESTONIA,18692.64,1931
2022,10,FINLAND,157167.0,7837
2022,10,FRANCE,1628915.44,77367
2022,10,GERMANY,2306295.3,86443
2022,10,GREECE,437892.19,26554
2022,10,HUNGARY,77283.05,4918
2022,10,IRELAND,268610.25,12308
2022,10,ITALY,1097312.2,69619
2022,10,LATVIA,33066.17,2603
2022,10,LITHUANIA,35210.62,2548
2022,10,LUXEMBOURG,163210.36,3201
2022,10,MALTA,37057.66,2464
2022,10,NETHERLANDS,827319.53,26221
2022,10,POLAND,280769.45,18842
2022,10,PORTUGAL,454070.29,21349
2022,10,ROMANIA,110513.89,8383
2022,10,SLOVAKIA,10177.5,1199
2022,10,SLOVENIA,6841.45,1027
2022,10,SPAIN,1450504.92,76401
2022,10,SWEDEN,197113.38,18006
2022,11,AUSTRIA,165542.9,11069
2022,11,BELGIUM,393261.51,11015
2022,11,BULGARIA,39701.58,2695
2022,11,CROATIA,19682.61,2583
2022,11,CYPRUS,51936.81,2529
2022,11,DENMARK,172954.69,12485
2022,11,ESTONIA,13950.28,1525
2022,11,FINLAND,149883.36,7419
2022,11,FRANCE,1425186.0,62565
2022,11,GERMANY,1938143.11,70915
2022,11,GREECE,140384.31,12961
2022,11,HUNGARY,71644.73,4264
2022,11,IRELAND,212013.38,10506
2022,11,ITALY,809661.54,52158
2022,11,LATVIA,27299.61,2215
2022,11,LITHUANIA,26280.88,2017
2022,11,LUXEMBOURG,157707.89,2741
2022,11,MALTA,27987.89,1923
2022,11,NETHERLANDS,716391.93,21157
2022,11,POLAND,220868.78,14839
2022,11,PORTUGAL,350714.31,16382
2022,11,ROMANIA,95786.18,7553
2022,11,SLOVAKIA,7381.9,890
2022,11,SLOVENIA,5201.0,834
2022,11,SPAIN,1092038.99,54557
2022,11,SWEDEN,170953.49,16471
2022,12,AUSTRIA,178166.17,11438
2022,12,BELGIUM,394912.04,10941
2022,12,BULGARIA,43850.76,2737
2022,12,CROATIA,18464.03,2404
2022,12,CYPRUS,45543.65,2330
2022,12,DENMARK,171440.79,11092
2022,12,ESTONIA,13348.34,1395
2022,12,FINLAND,186378.05,8716
2022,12,FRANCE,1548338.18,63784
2022,12,GERMANY,1916872.67,62720
2022,12,GREECE,130525.58,12599
2022,12,HUNGARY,72447.54,4312
2022,12,IRELAND,213713.65,10351
2022,12,ITALY,854267.71,53719
2022,12,LATVIA,28764.85,2306
2022,12,LITHUANIA,25217.99,1919
2022,12,LUXEMBOURG,153342.97,2725
2022,12,MALTA,27945.43,1904
2022,12,NETHERLANDS,724998.48,20281
2022,12,POLAND,236068.26,14898
2022,12,PORTUGAL,363785.27,16923
2022,12,ROMANIA,102548.39,7530
2022,12,SLOVAKIA,7260.3,764
2022,12,SLOVENIA,5218.33,766
2022,12,SPAIN,1124261.42,54192
2022,12,SWEDEN,175298.48,15117
2023,1,AUSTRIA,178321.12,11355
2023,1,BELGIUM,366972.23,10419
2023,1,BULGARIA,46070.07,2786
2023,1,CROATIA,16108.95,2332
2023,1,CYPRUS,43107.74,2153
2023,1,DENMARK,169975.49,11293
2023,1,ESTONIA,13156.98,1435
2023,1,FINLAND,175245.62,8143
2023,1,FRANCE,1453244.15,60291
2023,1,GERMANY,1861083.15,61229
2023,1,GREECE,120729.8,11994
2023,1,HUNGARY,67845.9,3981
2023,1,IRELAND,204806.45,10301
2023,1,ITALY,818818.25,51640
2023,1,LATVIA,27629.46,2176
2023,1,LITHUANIA,25930.56,1952
2023,1,LUXEMBOURG,127278.8,2421
2023,1,MALTA,27694.49,1737
2023,1,NETHERLANDS,718001.87,20635
2023,1,POLAND,231581.49,14698
2023,1,PORTUGAL,358801.97,16560
2023,1,ROMANIA,103308.13,7477
2023,1,SLOVAKIA,6894.68,753
2023,1,SLOVENIA,5099.97,754
2023,1,SPAIN,1064361.5,52345
2023,1,SWEDEN,169259.17,15079
2023,2,AUSTRIA,163179.92,10985
2023,2,BELGIUM,353570.18,10091
2023,2,BULGARIA,39638.83,2519
2023,2,CROATIA,14569.76,2166
2023,2,CYPRUS,42524.46,2121
2023,2,DENMARK,156888.35,11031
2023,2,ESTONIA,12265.14,1342
2023,2,FINLAND,160508.44,7583
2023,2,FRANCE,1357747.3,59672
2023,2,GERMANY,1714023.77,60513
2023,2,GREECE,107936.75,11002
2023,2,HUNGARY,60965.29,3707
2023,2,IRELAND,182118.93,9321
2023,2,ITALY,753543.45,48556
2023,2,LATVIA,24252.14,1911
2023,2,LITHUANIA,24029.0,1860
2023,2,LUXEMBOURG,133687.59,2437
2023,2,MALTA,25298.79,1728
2023,2,NETHERLANDS,666509.22,20074
2023,2,POLAND,211488.49,13928
2023,2,PORTUGAL,330785.23,15678
2023,2,ROMANIA,90395.66,6877
2023,2,SLOVAKIA,6959.84,830
2023,2,SLOVENIA,5013.54,776
2023,2,SPAIN,994919.04,50651
2023,2,SWEDEN,158374.18,14852
2023,3,AUSTRIA,194489.49,12786
2023,3,BELGIUM,401812.89,11694
2023,3,BULGARIA,46195.49,2989
2023,3,CROATIA,20969.5,2850
2023,3,CYPRUS,55679.85,2634
2023,3,DENMARK,188802.36,13364
2023,3,ESTONIA,15355.4,1641
2023,3,FINLAND,175721.08,8551
2023,3,FRANCE,1493871.56,64359
2023,3,GERMANY,2002771.57,71593
2023,3,GREECE,139700.79,13401
2023,3,HUNGARY,72676.1,4478
2023,3,IRELAND,234171.52,11354
2023,3,ITALY,909986.88,57048
2023,3,LATVIA,29304.16,2321
2023,3,LITHUANIA,27927.21,2159
2023,3,LUXEMBOURG,152097.48,2874
2023,3,MALTA,31918.7,2160
2023,3,NETHERLANDS,766701.25,23466
2023,3,POLAND,261849.17,16427
2023,3,PORTUGAL,390776.41,18459
2023,3,ROMANIA,104714.25,7885
2023,3,SLOVAKIA,8705.37,1075
2023,3,SLOVENIA,6417.72,938
2023,3,SPAIN,1204218.35,61176
2023,3,SWEDEN,184494.23,17603
2023,4,AUSTRIA,209848.07,12967
2023,4,BELGIUM,413200.3,12474
2023,4,BULGARIA,50053.62,3119
2023,4,CROATIA,39684.53,4259
2023,4,CYPRUS,87704.29,3817
2023,4,DENMARK,210530.45,13847
2023,4,ESTONIA,14733.78,1568
2023,4,FINLAND,162704.48,7584
2023,4,FRANCE,1599481.9,72417
2023,4,GERMANY,2191624.01,79944
2023,4,GREECE,270144.03,19447
2023,4,HUNGARY,78525.93,4778
2023,4,IRELAND,264044.04,12602
2023,4,ITALY,1095322.92,66600
2023,4,LATVIA,32304.37,2523
2023,4,LITHUANIA,32464.96,2363
2023,4,LUXEMBOURG,142349.85,3024
2023,4,MALTA,41642.69,2735
2023,4,NETHERLANDS,823635.13,25609
2023,4,POLAND,307855.81,18056
2023,4,PORTUGAL,447444.37,21127
2023,4,ROMANIA,116283.39,8455
2023,4,SLOVAKIA,9863.99,1034
2023,4,SLOVENIA,7166.19,928
2023,4,SPAIN,1405576.63,73370
2023,4,SWEDEN,189068.27,16748
2023,5,AUSTRIA,227422.1,14469
2023,5,BELGIUM,428360.59,13670
2023,5,BULGARIA,55508.83,3597
2023,5,CROATIA,59551.25,5779
2023,5,CYPRUS,96404.06,4168
2023,5,DENMARK,226857.69,15496
2023,5,ESTONIA,17480.34,1896
2023,5,FINLAND,175720.22,8540
2023,5,FRANCE,1739476.88,81380
2023,5,GERMANY,2326734.01,87848
2023,5,GREECE,469420.61,28792
2023,5,HUNGARY,86317.16,5215
2023,5,IRELAND,299305.82,13898
2023,5,ITALY,1215562.54,73990
2023,5,LATVIA,37269.64,2888
2023,5,LITHUANIA,36659.09,2707
2023,5,LUXEMBOURG,144013.99,3227
2023,5,MALTA,44658.46,2925
2023,5,NETHERLANDS,875201.19,27684
2023,5,POLAND,303996.2,20025
2023,5,PORTUGAL,473365.25,22541
2023,5,ROMANIA,119088.77,9106
2023,5,SLOVAKIA,10711.3,1243
2023,5,SLOVENIA,8303.38,1107
2023,5,SPAIN,1541674.03,80321
2023,5,SWEDEN,206780.19,18861
2023,6,AUSTRIA,237222.95,14838
2023,6,BELGIUM,422579.97,13686
2023,6,BULGARIA,76068.17,4880
2023,6,CROATIA,82456.57,7475
2023,6,CYPRUS,101382.91,4454
2023,6,DENMARK,234770.05,15834
2023,6,ESTONIA,17160.05,1800
2023,6,FINLAND,172560.07,8501
2023,6,FRANCE,1815086.72,84771
2023,6,GERMANY,2390267.99,90375
2023,6,GREECE,625137.95,38314
2023,6,HUNGARY,94067.69,5530
2023,6,IRELAND,307906.11,13901
2023,6,ITALY,1310844.87,79691
2023,6,LATVIA,38006.95,2932
2023,6,LITHUANIA,35785.16,2724
2023,6,LUXEMBOURG,142961.94,3358
2023,6,MALTA,43588.77,2987
2023,6,NETHERLANDS,860209.31,27569
2023,6,POLAND,339979.11,21590
2023,6,PORTUGAL,493430.99,23520
2023,6,ROMANIA,127178.07,9690
2023,6,SLOVAKIA,18642.5,1725
2023,6,SLOVENIA,8691.48,1137
2023,6,SPAIN,1594579.4,82650
2023,6,SWEDEN,214653.42,18590
2023,7,AUSTRIA,252967.57,15339
2023,7,BELGIUM,454438.86,14456
2023,7,BULGARIA,91386.49,5673
2023,7,CROATIA,107127.34,9545
2023,7,CYPRUS,111521.9,4955
2023,7,DENMARK,257834.6,15272
2023,7,ESTONIA,16466.51,1760
2023,7,FINLAND,175403.69,7702
2023,7,FRANCE,2001290.69,88382
2023,7,GERMANY,2516007.39,91072
2023,7,GREECE,736662.65,45399
2023,7,HUNGARY,100064.59,5812
2023,7,IRELAND,323238.51,14427
2023,7,ITALY,1425670.14,86772
2023,7,LATVIA,39255.63,2965
2023,7,LITHUANIA,39143.3,2725
2023,7,LUXEMBOURG,148780.1,3308
2023,7,MALTA,46855.48,3198
2023,7,NETHERLANDS,908256.98,28385
2023,7,POLAND,380564.03,22437
2023,7,PORTUGAL,541288.41,25436
2023,7,ROMANIA,134142.95,9977
2023,7,SLOVAKIA,22953.28,1909
2023,7,SLOVENIA,9703.49,1222
2023,7,SPAIN,1770941.98,91092
2023,7,SWEDEN,216690.18,16667
2023,8,AUSTRIA,250278.99,14996
2023,8,BELGIUM,459001.65,14040
2023,8,BULGARIA,89001.38,5635
2023,8,CROATIA,103840.5,9268
2023,8,CYPRUS,110720.7,5029
2023,8,DENMARK,243990.35,15696
2023,8,ESTONIA,16728.46,1878
2023,8,FINLAND,172519.45,8208
2023,8,FRANCE,1996583.48,83146
2023,8,GERMANY,2517992.11,90468
2023,8,GREECE,731000.4,44779
2023,8,HUNGARY,97198.11,5517
2023,8,IRELAND,327212.29,14413
2023,8,ITALY,1427865.17,84347
2023,8,LATVIA,39115.39,3015
2023,8,LITHUANIA,37299.66,2705
2023,8,LUXEMBOURG,143924.2,3144
2023,8,MALTA,47166.04,3118
2023,8,NETHERLANDS,908894.71,28832
2023,8,POLAND,366182.82,22260
2023,8,PORTUGAL,545810.22,25609
2023,8,ROMANIA,134847.95,10071
2023,8,SLOVAKIA,23460.3,1942
2023,8,SLOVENIA,9877.66,1211
2023,8,SPAIN,1774313.56,88775
2023,8,SWEDEN,219018.95,17966
2023,9,AUSTRIA,237923.69,14823
2023,9,BELGIUM,437492.91,13667
2023,9,BULGARIA,74220.66,4785
2023,9,CROATIA,83118.76,7510
2023,9,CYPRUS,105176.33,4679
2023,9,DENMARK,238230.78,15881
2023,9,ESTONIA,17481.37,1796
2023,9,FINLAND,167097.76,8189
2023,9,FRANCE,1835203.49,83684
2023,9,GERMANY,2465216.67,91734
2023,9,GREECE,633293.74,38511
2023,9,HUNGARY,95962.85,5449
2023,9,IRELAND,311973.07,13953
2023,9,ITALY,1350935.62,79772
2023,9,LATVIA,36976.29,2849
2023,9,LITHUANIA,37627.82,2744
2023,9,LUXEMBOURG,144486.91,3310
2023,9,MALTA,44343.98,2990
2023,9,NETHERLANDS,872787.04,28172
2023,9,POLAND,352356.68,22363
2023,9,PORTUGAL,518554.41,24260
2023,9,ROMANIA,128910.33,9767
2023,9,SLOVAKIA,18734.36,1730
2023,9,SLOVENIA,9131.22,1184
2023,9,SPAIN,1671119.04,84212
2023,9,SWEDEN,209304.5,18759
2023,10,AUSTRIA,229255.23,14111
2023,10,BELGIUM,433526.24,13512
2023,10,BULGARIA,56848.42,3521
2023,10,CROATIA,54727.35,5369
2023,10,CYPRUS,114063.04,4768
2023,10,DENMARK,244016.31,16016
2023,10,ESTONIA,18032.38,1773
2023,10,FINLAND,175712.16,8138
2023,10,FRANCE,1823644.19,80618
