YEAR,MONTH,STATE_NAME,CO2_QTY_TONNES,COUNTRY_TRAFFIC,FUEL_CONSUMPTION_TONNES
2019,11,FRANCE,1634112.4,71542,517124.18
2019,11,GERMANY,2364377.81,89594,748220.83
2019,11,GREECE,155125.53,13118,49090.36
2019,11,HUNGARY,85275.82,5334,26986.02
2019,11,IRELAND,219894.27,10418,69586.8
2019,11,ITALY,1048278.64,58390,331733.75
2019,11,LATVIA,35285.72,3204,11166.37
2019,11,LITHUANIA,30830.83,2536,9756.59
2019,11,LUXEMBOURG,170133.85,3154,53839.83
2019,11,MALTA,36725.35,2189,11621.95
2019,11,NETHERLANDS,837370.62,24116,264990.7
2019,11,POLAND,245145.74,17680,77577.76
2019,11,PORTUGAL,372697.23,16241,117942.16
2019,11,ROMANIA,107604.74,7878,34052.13
2019,11,SLOVAKIA,10174.26,1133,3219.7
2019,11,SLOVENIA,5965.09,885,1887.69
2019,11,SPAIN,1250907.54,58526,395856.82
2019,11,SWEDEN,238486.3,20710,75470.35
2019,12,AUSTRIA,239107.13,14654,75666.81
2019,12,BELGIUM,397692.67,12943,125852.11
2019,12,BULGARIA,44747.06,2834,14160.46
2019,12,CROATIA,18789.49,2402,5946.04
2019,12,CYPRUS,53675.24,2350,16985.84
2019,12,DENMARK,220051.76,13516,69636.63
2019,12,ESTONIA,15363.99,1809,4862.02
2019,12,FINLAND,239136.97,11306,75676.26
2019,12,FRANCE,1710513.01,70092,541301.59
2019,12,GERMANY,2309267.38,84619,730780.82
2019,12,GREECE,147007.89,12662,46521.48
2019,12,HUNGARY,88264.71,5331,27931.87
2019,12,IRELAND,217764.78,10581,68912.9
2019,12,ITALY,1078449.05,59542,341281.35
2019,12,LATVIA,36942.65,3356,11690.71
2019,12,LITHUANIA,30252.23,2469,9573.49
2019,12,LUXEMBOURG,154063.67,2998,48754.33
2019,12,MALTA,36277.01,2129,11480.07
2019,12,NETHERLANDS,849091.12,23724,268699.72
2019,12,POLAND,250170.4,17847,79167.85
2019,12,PORTUGAL,390076.78,16515,123442.02
2019,12,ROMANIA,112183.06,7980,35500.97
2019,12,SLOVAKIA,10983.42,1122,3475.77
2019,12,SLOVENIA,6487.22,933,2052.92
2019,12,SPAIN,1281668.31,57356,405591.24
2019,12,SWEDEN,248087.65,18694,78508.75
2020,1,AUSTRIA,233968.94,14661,74040.8
2020,1,BELGIUM,368320.6,12580,116557.15
2020,1,BULGARIA,45409.44,2856,14370.08
2020,1,CROATIA,16911.85,2315,5351.85
2020,1,CYPRUS,53602.2,2396,16962.72
2020,1,DENMARK,227337.59,14104,71942.28
2020,1,ESTONIA,14654.97,1772,4637.65
2020,1,FINLAND,229513.49,11161,72630.85
2020,1,FRANCE,1671341.01,71659,528905.38
2020,1,GERMANY,2304072.73,85527,729136.94
2020,1,GREECE,140902.8,12079,44589.49
2020,1,HUNGARY,85346.08,5079,27008.25
2020,1,IRELAND,207331.81,10185,65611.33
2020,1,ITALY,1007158.6,56924,318721.08
2020,1,LATVIA,35963.4,3290,11380.82
2020,1,LITHUANIA,29319.05,2466,9278.18
2020,1,LUXEMBOURG,127532.77,2875,40358.47
2020,1,MALTA,33819.19,2063,10702.28
2020,1,NETHERLANDS,817635.4,23334,258745.38
2020,1,POLAND,251641.75,17860,79633.47
2020,1,PORTUGAL,373186.36,15831,118096.95
2020,1,ROMANIA,108893.54,7811,34459.98
2020,1,SLOVAKIA,9986.67,1062,3160.34
2020,1,SLOVENIA,5720.48,926,1810.28
2020,1,SPAIN,1215132.73,54921,384535.67
2020,1,SWEDEN,242394.51,19318,76707.12
2020,2,AUSTRIA,216859.36,14469,68626.38
2020,2,BELGIUM,346746.16,12123,109729.8
2020,2,BULGARIA,43588.94,2718,13793.97
2020,2,CROATIA,16920.92,2245,5354.72
2020,2,CYPRUS,48894.95,2238,15473.08
2020,2,DENMARK,213132.73,13551,67447.07
2020,2,ESTONIA,14273.42,1712,4516.91
2020,2,FINLAND,203022.06,10777,64247.49
2020,2,FRANCE,1528325.08,68763,483647.18
2020,2,GERMANY,2124498.23,82778,672309.57
2020,2,GREECE,127227.41,11220,40261.84
2020,2,HUNGARY,75328.54,4835,23838.14
2020,2,IRELAND,193503.08,9781,61235.15
2020,2,ITALY,898612.4,53974,284371.01
2020,2,LATVIA,31831.25,3025,10073.18
2020,2,LITHUANIA,28202.81,2400,8924.94
2020,2,LUXEMBOURG,122864.45,2746,38881.16
2020,2,MALTA,31851.55,1983,10079.6
2020,2,NETHERLANDS,755743.39,22232,239159.3
2020,2,POLAND,230098.5,16819,72815.98
2020,2,PORTUGAL,353277.69,15257,111796.74
2020,2,ROMANIA,99684.3,7288,31545.66
2020,2,SLOVAKIA,9770.74,1059,3092.01
2020,2,SLOVENIA,5607.4,822,1774.49
2020,2,SPAIN,1143082.84,54553,361735.08
2020,2,SWEDEN,229326.0,19401,72571.52
2020,3,AUSTRIA,131019.67,8078,41461.92
2020,3,BELGIUM,316130.75,8623,100041.38
2020,3,BULGARIA,33671.29,1972,10655.47
2020,3,CROATIA,13443.35,1692,4254.23
2020,3,CYPRUS,38310.19,1628,12123.48
2020,3,DENMARK,140560.9,8746,44481.3
2020,3,ESTONIA,10160.92,1150,3215.48
2020,3,FINLAND,138913.99,7532,43960.12
2020,3,FRANCE,1073810.57,44699,339813.47
2020,3,GERMANY,1603265.05,56276,507362.36
2020,3,GREECE,92932.34,8852,29408.97
2020,3,HUNGARY,51149.22,3307,16186.46
2020,3,IRELAND,167860.7,8092,53120.47
2020,3,ITALY,382373.43,21782,121004.25
2020,3,LATVIA,20916.81,1900,6619.24
2020,3,LITHUANIA,19147.04,1654,6059.19
2020,3,LUXEMBOURG,132038.64,1934,41784.38
2020,3,MALTA,20439.33,1160,6468.14
2020,3,NETHERLANDS,611988.48,17050,193667.24
2020,3,POLAND,131765.6,9697,41697.98
2020,3,PORTUGAL,249096.92,10659,78828.14
2020,3,ROMANIA,70212.12,4988,22219.03
2020,3,SLOVAKIA,5335.51,602,1688.45
2020,3,SLOVENIA,3668.94,580,1161.06
2020,3,SPAIN,770116.17,35240,243707.65
2020,3,SWEDEN,171656.41,14854,54321.65
2020,4,AUSTRIA,23987.72,1126,7591.05
2020,4,BELGIUM,204807.48,2499,64812.49
2020,4,BULGARIA,13302.73,644,4209.73
2020,4,CROATIA,3333.18,235,1054.81
2020,4,CYPRUS,10533.37,314,3333.34
2020,4,DENMARK,17671.31,1671,5592.19
2020,4,ESTONIA,1988.09,240,629.14
2020,4,FINLAND,25884.53,1353,8191.31
2020,4,FRANCE,236997.77,7462,74999.29
2020,4,GERMANY,671846.34,15219,212609.6
2020,4,GREECE,20812.93,2928,6586.37
2020,4,HUNGARY,13141.89,736,4158.82
2020,4,IRELAND,40032.25,1322,12668.43
2020,4,ITALY,112198.26,7226,35505.78
2020,4,LATVIA,2069.82,178,655.01
2020,4,LITHUANIA,7784.45,502,2463.43
2020,4,LUXEMBOURG,104748.43,557,33148.24
2020,4,MALTA,3960.95,256,1253.47
2020,4,NETHERLANDS,255241.29,4234,80772.56
2020,4,POLAND,17653.36,1916,5586.51
2020,4,PORTUGAL,26484.33,1354,8381.12
2020,4,ROMANIA,17551.54,1049,5554.29
2020,4,SLOVAKIA,2263.86,241,716.41
2020,4,SLOVENIA,2788.97,275,882.59
2020,4,SPAIN,131956.44,4899,41758.37
2020,4,SWEDEN,23197.34,3596,7340.93
2020,5,AUSTRIA,28699.17,1870,9082.01
2020,5,BELGIUM,238593.52,3104,75504.28
2020,5,BULGARIA,21893.92,969,6928.46
2020,5,CROATIA,2615.8,570,827.78
2020,5,CYPRUS,12745.25,379,4033.31
2020,5,DENMARK,26386.7,2112,8350.22
2020,5,ESTONIA,2293.04,507,725.65
2020,5,FINLAND,37935.33,1573,12004.85
2020,5,FRANCE,346089.68,12271,109522.05
2020,5,GERMANY,753883.14,20863,238570.61
2020,5,GREECE,25525.14,3686,8077.57
2020,5,HUNGARY,15938.99,851,5043.99
2020,5,IRELAND,59902.45,1472,18956.47
2020,5,ITALY,142651.63,8833,45142.92
2020,5,LATVIA,3136.3,331,992.5
2020,5,LITHUANIA,6204.15,549,1963.34
2020,5,LUXEMBOURG,118697.7,693,37562.56
2020,5,MALTA,4429.17,293,1401.64
2020,5,NETHERLANDS,357214.3,6205,113042.5
2020,5,POLAND,22742.15,2289,7196.88
2020,5,PORTUGAL,36865.63,1866,11666.34
2020,5,ROMANIA,13048.15,1172,4129.16
2020,5,SLOVAKIA,1790.24,268,566.53
2020,5,SLOVENIA,1509.98,262,477.84
2020,5,SPAIN,176904.16,6384,55982.33
2020,5,SWEDEN,27037.76,3828,8556.25
2020,6,AUSTRIA,28924.84,3601,9153.43
2020,6,BELGIUM,223893.79,4197,70852.47
2020,6,BULGARIA,30081.07,1517,9519.33
2020,6,CROATIA,8099.99,1833,2563.29
2020,6,CYPRUS,16697.61,702,5284.05
2020,6,DENMARK,33436.91,3379,10581.3
2020,6,ESTONIA,3894.08,794,1232.3
2020,6,FINLAND,36835.08,2275,11656.67
2020,6,FRANCE,443925.26,24660,140482.68
2020,6,GERMANY,759489.68,29648,240344.84
2020,6,GREECE,42507.48,7108,13451.73
2020,6,HUNGARY,19585.25,1421,6197.86
2020,6,IRELAND,58256.39,1759,18435.57
2020,6,ITALY,200924.45,15588,63583.69
2020,6,LATVIA,7637.1,759,2416.8
2020,6,LITHUANIA,7842.93,908,2481.94
2020,6,LUXEMBOURG,111321.9,1087,35228.45
2020,6,MALTA,5167.36,298,1635.24
2020,6,NETHERLANDS,413140.13,8440,130740.55
2020,6,POLAND,33237.25,3967,10518.12
2020,6,PORTUGAL,54179.68,3263,17145.47
2020,6,ROMANIA,19044.19,2023,6026.64
2020,6,SLOVAKIA,1942.77,474,614.8
2020,6,SLOVENIA,1628.8,556,515.44
2020,6,SPAIN,170971.14,10506,54104.79
2020,6,SWEDEN,31782.32,4872,10057.7
2020,7,AUSTRIA,73845.04,7366,23368.68
2020,7,BELGIUM,279485.21,7687,88444.69
2020,7,BULGARIA,51415.28,2885,16270.66
2020,7,CROATIA,31727.99,4347,10040.5
2020,7,CYPRUS,36787.0,1692,11641.46
2020,7,DENMARK,72243.64,6287,22861.91
2020,7,ESTONIA,7705.04,1067,2438.3
2020,7,FINLAND,44223.4,3063,13994.75
2020,7,FRANCE,747906.28,48342,236679.2
2020,7,GERMANY,1044906.52,48034,330666.62
2020,7,GREECE,222363.88,18635,70368.31
2020,7,HUNGARY,33859.48,2716,10715.02
2020,7,IRELAND,92354.57,4340,29226.13
2020,7,ITALY,444780.58,37618,140753.35
2020,7,LATVIA,19210.56,1651,6079.29
2020,7,LITHUANIA,17297.04,1549,5473.75
2020,7,LUXEMBOURG,123339.68,1861,39031.54
2020,7,MALTA,16417.11,1211,5195.29
2020,7,NETHERLANDS,540834.17,14145,171150.06
2020,7,POLAND,115454.76,10031,36536.32
2020,7,PORTUGAL,146169.73,9385,46256.24
2020,7,ROMANIA,60120.03,4515,19025.32
2020,7,SLOVAKIA,3649.76,744,1154.99
2020,7,SLOVENIA,2643.56,658,836.57
2020,7,SPAIN,528440.86,37933,167228.12
2020,7,SWEDEN,57295.58,6661,18131.51
2020,8,AUSTRIA,92872.2,8721,29389.94
2020,8,BELGIUM,299467.9,8154,94768.32
2020,8,BULGARIA,51674.56,3047,16352.71
2020,8,CROATIA,48020.28,5761,15196.29
2020,8,CYPRUS,47652.8,2108,15080.0
2020,8,DENMARK,81983.2,7291,25944.05
2020,8,ESTONIA,7164.82,1092,2267.35
2020,8,FINLAND,54742.04,4027,17323.43
2020,8,FRANCE,899694.5,54131,284713.45
2020,8,GERMANY,1166238.76,51785,369062.9
2020,8,GREECE,343637.81,24958,108746.14
2020,8,HUNGARY,38761.45,2946,12266.28
2020,8,IRELAND,107746.42,5298,34096.97
2020,8,ITALY,565994.73,47952,179112.26
2020,8,LATVIA,18877.17,1826,5973.79
2020,8,LITHUANIA,20690.32,1795,6547.57
2020,8,LUXEMBOURG,126847.9,1867,40141.74
2020,8,MALTA,25703.55,1782,8134.04
2020,8,NETHERLANDS,597465.5,17663,189071.36
2020,8,POLAND,150067.85,12290,47489.83
2020,8,PORTUGAL,215196.4,12978,68100.13
2020,8,ROMANIA,71399.44,4977,22594.76
2020,8,SLOVAKIA,6526.43,921,2065.33
2020,8,SLOVENIA,3042.04,742,962.67
2020,8,SPAIN,697484.94,47945,220723.08
2020,8,SWEDEN,71864.01,7915,22741.78
2020,9,AUSTRIA,82021.28,8289,25956.1
2020,9,BELGIUM,274356.16,6965,86821.57
2020,9,BULGARIA,43248.68,2546,13686.29
2020,9,CROATIA,26265.29,3288,8311.8
2020,9,CYPRUS,50121.31,1978,15861.17
2020,9,DENMARK,84722.97,7574,26811.07
2020,9,ESTONIA,6371.02,1061,2016.15
2020,9,FINLAND,46261.67,3465,14639.77
2020,9,FRANCE,811380.45,50306,256765.97
2020,9,GERMANY,1118639.9,52277,353999.97
2020,9,GREECE,264198.5,18867,83607.12
2020,9,HUNGARY,23898.88,1776,7562.94
2020,9,IRELAND,95634.41,4431,30264.05
2020,9,ITALY,480895.8,40378,152182.22
2020,9,LATVIA,18650.33,1706,5902.0
2020,9,LITHUANIA,17205.77,1552,5444.87
2020,9,LUXEMBOURG,131788.66,1812,41705.27
2020,9,MALTA,20986.67,1392,6641.35
2020,9,NETHERLANDS,555527.38,16722,175799.81
2020,9,POLAND,120897.61,11071,38258.74
2020,9,PORTUGAL,197315.9,11309,62441.74
2020,9,ROMANIA,61760.95,4658,19544.61
2020,9,SLOVAKIA,4980.3,788,1576.04
2020,9,SLOVENIA,2551.09,713,807.31
2020,9,SPAIN,531274.4,34567,168124.81
2020,9,SWEDEN,72320.2,8708,22886.14
2020,10,AUSTRIA,67225.11,6617,21273.77
2020,10,BELGIUM,276659.78,6581,87550.56
2020,10,BULGARIA,36996.37,2065,11707.71
2020,10,CROATIA,11063.44,1964,3501.09
2020,10,CYPRUS,46176.04,1885,14612.67
2020,10,DENMARK,81050.88,6739,25649.01
2020,10,ESTONIA,5001.92,922,1582.89
2020,10,FINLAND,48975.72,3306,15498.65
2020,10,FRANCE,818984.97,44980,259172.46
2020,10,GERMANY,1133479.74,48261,358696.12
2020,10,GREECE,192694.71,13827,60979.34
2020,10,HUNGARY,20807.39,1473,6584.62
2020,10,IRELAND,83686.27,3562,26483.0
2020,10,ITALY,437887.23,34308,138571.91
2020,10,LATVIA,14669.58,1324,4642.27
2020,10,LITHUANIA,12676.21,1196,4011.46
2020,10,LUXEMBOURG,147863.08,1772,46792.11
2020,10,MALTA,16830.0,1190,5325.95
2020,10,NETHERLANDS,566254.24,14345,179194.38
2020,10,POLAND,102652.66,9331,32485.02
2020,10,PORTUGAL,186161.39,10198,58911.83
2020,10,ROMANIA,50265.13,4202,15906.69
2020,10,SLOVAKIA,4171.95,603,1320.24
2020,10,SLOVENIA,1886.76,535,597.08
2020,10,SPAIN,474725.27,28655,150229.52
2020,10,SWEDEN,75748.44,8888,23971.03
2020,11,AUSTRIA,47057.58,4032,14891.64
2020,11,BELGIUM,283908.87,5374,89844.58
2020,11,BULGARIA,25196.98,1384,7973.73
2020,11,CROATIA,6343.06,1385,2007.3
2020,11,CYPRUS,22302.7,1000,7057.81
2020,11,DENMARK,66152.16,4993,20934.23
2020,11,ESTONIA,6092.48,853,1928.0
2020,11,FINLAND,53351.01,3182,16883.23
2020,11,FRANCE,629814.17,27999,199308.28
2020,11,GERMANY,1014304.01,32715,320982.28
2020,11,GREECE,55257.6,5945,17486.58
2020,11,HUNGARY,18296.91,1182,5790.16
2020,11,IRELAND,59747.9,2384,18907.56
2020,11,ITALY,327427.49,21683,103616.29
2020,11,LATVIA,10057.07,995,3182.62
2020,11,LITHUANIA,8163.89,872,2583.51
2020,11,LUXEMBOURG,148623.03,1442,47032.61
2020,11,MALTA,10596.52,818,3353.33
2020,11,NETHERLANDS,535224.41,11427,169374.81
2020,11,POLAND,63039.27,6046,19949.13
2020,11,PORTUGAL,126477.88,6714,40024.65
2020,11,ROMANIA,26500.46,2768,8386.22
2020,11,SLOVAKIA,2752.31,395,870.98
2020,11,SLOVENIA,1467.2,360,464.3
2020,11,SPAIN,360402.88,19687,114051.55
2020,11,SWEDEN,60309.65,7482,19085.33
2020,12,AUSTRIA,49183.79,3943,15564.49
2020,12,BELGIUM,299450.82,6129,94762.92
2020,12,BULGARIA,29601.82,1606,9367.66
2020,12,CROATIA,5467.34,1143,1730.17
2020,12,CYPRUS,20501.71,943,6487.88
2020,12,DENMARK,64139.8,4558,20297.4
2020,12,ESTONIA,5106.98,845,1616.13
2020,12,FINLAND,53122.94,3076,16811.06
2020,12,FRANCE,784089.21,33728,248129.5
2020,12,GERMANY,1045537.61,30490,330866.33
2020,12,GREECE,49227.65,5668,15578.37
2020,12,HUNGARY,18319.01,1246,5797.16
2020,12,IRELAND,63751.11,2550,20174.4
2020,12,ITALY,316471.35,21236,100149.16
2020,12,LATVIA,11638.82,1078,3683.17
2020,12,LITHUANIA,8471.15,852,2680.74
2020,12,LUXEMBOURG,150866.04,1480,47742.42
2020,12,MALTA,8949.12,771,2832.0
2020,12,NETHERLANDS,547247.83,10802,173179.69
2020,12,POLAND,71581.25,5914,22652.29
2020,12,PORTUGAL,142125.16,7228,44976.32
2020,12,ROMANIA,36546.53,3061,11565.36
2020,12,SLOVAKIA,3170.45,488,1003.31
2020,12,SLOVENIA,1771.6,363,560.63
2020,12,SPAIN,424140.79,22273,134221.77
2020,12,SWEDEN,59163.82,6452,18722.73
2021,1,AUSTRIA,46704.0,3479,14779.75
2021,1,BELGIUM,274233.83,5191,86782.86
2021,1,BULGARIA,26254.6,1305,8308.42
2021,1,CROATIA,5109.58,1114,1616.96
2021,1,CYPRUS,16613.4,734,5257.41
2021,1,DENMARK,54200.9,3395,17152.18
2021,1,ESTONIA,3872.32,719,1225.42
2021,1,FINLAND,46255.12,2912,14637.7
2021,1,FRANCE,757434.31,33522,239694.4
2021,1,GERMANY,981455.63,26556,310587.22
2021,1,GREECE,46167.91,5760,14610.1
2021,1,HUNGARY,17433.41,1134,5516.9
2021,1,IRELAND,61861.22,2462,19576.34
2021,1,ITALY,277629.07,18185,87857.3
2021,1,LATVIA,9488.68,837,3002.75
2021,1,LITHUANIA,7663.23,778,2425.07
2021,1,LUXEMBOURG,138462.12,1307,43817.13
2021,1,MALTA,7450.67,696,2357.81
2021,1,NETHERLANDS,521065.81,9982,164894.24
2021,1,POLAND,63352.42,5059,20048.23
2021,1,PORTUGAL,116613.1,6207,36902.88
2021,1,ROMANIA,37356.23,3070,11821.59
2021,1,SLOVAKIA,3034.3,346,960.22
2021,1,SLOVENIA,1698.45,390,537.48
2021,1,SPAIN,366865.78,18643,116096.77
2021,1,SWEDEN,53419.44,5627,16904.89
2021,2,AUSTRIA,38915.91,3473,12315.16
2021,2,BELGIUM,250095.95,4481,79144.29
2021,2,BULGARIA,21079.17,1124,6670.62
2021,2,CROATIA,4900.77,1068,1550.88
2021,2,CYPRUS,15307.43,717,4844.12
2021,2,DENMARK,49549.06,2658,15680.08
2021,2,ESTONIA,3524.83,648,1115.45
2021,2,FINLAND,44910.92,2911,14212.32
2021,2,FRANCE,625913.27,30460,198073.82
2021,2,GERMANY,868484.1,25871,274836.74
2021,2,GREECE,37451.25,5145,11851.66
2021,2,HUNGARY,14881.14,1063,4709.22
2021,2,IRELAND,48573.02,1715,15371.21
2021,2,ITALY,251985.32,15703,79742.19
2021,2,LATVIA,4966.54,560,1571.69
2021,2,LITHUANIA,6349.49,726,2009.33
2021,2,LUXEMBOURG,129428.13,1093,40958.27
2021,2,MALTA,6134.48,644,1941.29
2021,2,NETHERLANDS,443251.97,7810,140269.61
2021,2,POLAND,45438.4,3996,14379.24
2021,2,PORTUGAL,64533.5,3726,20421.99
2021,2,ROMANIA,27388.76,2714,8667.33
2021,2,SLOVAKIA,2640.22,385,835.51
2021,2,SLOVENIA,2120.14,419,670.93
2021,2,SPAIN,310537.34,16211,98271.31
2021,2,SWEDEN,44104.87,5352,13957.24
2021,3,AUSTRIA,49806.62,4328,15761.59
2021,3,BELGIUM,286795.26,4960,90757.99
2021,3,BULGARIA,24323.05,1343,7697.17
2021,3,CROATIA,5991.56,1467,1896.06
2021,3,CYPRUS,17777.4,915,5625.76
2021,3,DENMARK,64147.05,3666,20299.7
2021,3,ESTONIA,5446.87,812,1723.69
2021,3,FINLAND,54772.7,3111,17333.13
2021,3,FRANCE,682901.94,34440,216108.21
2021,3,GERMANY,1032631.57,33089,326782.14
2021,3,GREECE,47502.75,6150,15032.51
2021,3,HUNGARY,19789.21,1284,6262.41
2021,3,IRELAND,57586.72,1999,18223.65
2021,3,ITALY,295790.43,19548,93604.57
2021,3,LATVIA,7229.35,761,2287.77
2021,3,LITHUANIA,8351.92,903,2643.01
2021,3,LUXEMBOURG,149338.56,1266,47259.04
2021,3,MALTA,7282.22,653,2304.5
2021,3,NETHERLANDS,499707.34,10942,158135.23
2021,3,POLAND,63049.69,5652,19952.43
2021,3,PORTUGAL,82058.53,4538,25967.89
2021,3,ROMANIA,33456.22,3196,10587.41
2021,3,SLOVAKIA,2694.33,409,852.64
2021,3,SLOVENIA,1922.86,520,608.5
2021,3,SPAIN,370811.86,21115,117345.52
2021,3,SWEDEN,51049.82,6434,16155.01
2021,4,AUSTRIA,67376.24,4941,21321.6
2021,4,BELGIUM,304259.88,5522,96284.77
2021,4,BULGARIA,30643.21,1514,9697.22
2021,4,CROATIA,8368.28,1734,2648.19
2021,4,CYPRUS,23173.62,1188,7333.42
2021,4,DENMARK,63757.95,4015,20176.57
2021,4,ESTONIA,6127.49,854,1939.08
2021,4,FINLAND,51851.16,2802,16408.59
2021,4,FRANCE,660645.35,32885,209064.98
2021,4,GERMANY,1099622.88,36012,347981.93
2021,4,GREECE,56961.43,7253,18025.77
2021,4,HUNGARY,20723.28,1300,6558.0
2021,4,IRELAND,58546.33,2049,18527.32
2021,4,ITALY,339775.44,22586,107523.87
2021,4,LATVIA,9698.55,902,3069.16
2021,4,LITHUANIA,10196.24,1021,3226.66
2021,4,LUXEMBOURG,145353.39,1447,45997.91
2021,4,MALTA,8237.06,724,2606.66
2021,4,NETHERLANDS,504894.88,11932,159776.86
2021,4,POLAND,74013.1,5731,23421.87
2021,4,PORTUGAL,116913.7,6853,36998.01
2021,4,ROMANIA,47992.52,4031,15187.51
2021,4,SLOVAKIA,1539.12,338,487.06
2021,4,SLOVENIA,2049.08,464,648.44
2021,4,SPAIN,424739.32,24092,134411.18
2021,4,SWEDEN,52730.4,6578,16686.84
2021,5,AUSTRIA,73847.95,5722,23369.61
2021,5,BELGIUM,333961.09,6597,105683.89
2021,5,BULGARIA,31108.36,1722,9844.42
2021,5,CROATIA,12525.04,2371,3963.62
2021,5,CYPRUS,39524.87,1818,12507.87
2021,5,DENMARK,74267.84,4696,23502.48
2021,5,ESTONIA,8602.89,991,2722.43
2021,5,FINLAND,48857.17,3138,15461.13
2021,5,FRANCE,725944.93,40787,229729.41
2021,5,GERMANY,1203683.73,39845,380912.57
2021,5,GREECE,106491.17,11105,33699.74
2021,5,HUNGARY,26661.71,1641,8437.25
2021,5,IRELAND,63710.61,2258,20161.59
2021,5,ITALY,378946.33,27086,119919.72
2021,5,LATVIA,12629.76,1158,3996.76
2021,5,LITHUANIA,12264.14,1148,3881.06
2021,5,LUXEMBOURG,152270.68,1673,48186.92
2021,5,MALTA,10256.66,1001,3245.78
2021,5,NETHERLANDS,532131.73,13015,168396.12
2021,5,POLAND,88113.96,7045,27884.16
2021,5,PORTUGAL,164770.31,9373,52142.5
2021,5,ROMANIA,59700.65,4864,18892.61
2021,5,SLOVAKIA,2539.74,535,803.72
2021,5,SLOVENIA,2882.59,670,912.21
2021,5,SPAIN,519106.05,32076,164274.07
2021,5,SWEDEN,59098.54,7400,18702.07
2021,6,AUSTRIA,92673.8,7838,29327.15
2021,6,BELGIUM,360738.31,8808,114157.69
2021,6,BULGARIA,39625.73,2557,12539.79
2021,6,CROATIA,28110.13,3863,8895.61
2021,6,CYPRUS,54117.88,2500,17125.91
2021,6,DENMARK,96873.03,6579,30656.02
2021,6,ESTONIA,9677.92,1166,3062.63
2021,6,FINLAND,55218.6,3947,17474.24
2021,6,FRANCE,898658.4,53627,284385.57
2021,6,GERMANY,1307934.77,49897,413903.41
2021,6,GREECE,284140.3,21773,89917.82
2021,6,HUNGARY,38739.57,2596,12259.36
2021,6,IRELAND,81890.7,3375,25914.78
2021,6,ITALY,558937.53,43684,176878.97
2021,6,LATVIA,18712.56,1536,5921.7
2021,6,LITHUANIA,19345.11,1508,6121.87
2021,6,LUXEMBOURG,139513.55,1952,44149.86
2021,6,MALTA,20970.39,1568,6636.2
2021,6,NETHERLANDS,561712.47,15897,177757.11
2021,6,POLAND,160669.4,11340,50844.75
2021,6,PORTUGAL,219333.84,12740,69409.44
2021,6,ROMANIA,83625.31,6574,26463.7
2021,6,SLOVAKIA,5877.37,841,1859.93
2021,6,SLOVENIA,4091.43,851,1294.76
2021,6,SPAIN,725418.26,45046,229562.74
2021,6,SWEDEN,83698.44,9350,26486.85
2021,7,AUSTRIA,148385.91,11113,46957.57
2021,7,BELGIUM,416539.7,11834,131816.36
2021,7,BULGARIA,70476.31,4233,22302.63
2021,7,CROATIA,64132.98,6952,20295.25
2021,7,CYPRUS,78007.08,3529,24685.78
2021,7,DENMARK,155521.13,9815,49215.55
2021,7,ESTONIA,12108.2,1326,3831.71
2021,7,FINLAND,67258.38,4163,21284.3
2021,7,FRANCE,1306158.28,72005,413341.23
2021,7,GERMANY,1634121.46,66602,517127.04
2021,7,GREECE,527528.12,35136,166939.28
2021,7,HUNGARY,50186.19,3594,15881.71
2021,7,IRELAND,120340.35,5213,38082.39
2021,7,ITALY,807773.17,62677,255624.42
2021,7,LATVIA,26708.12,2166,8451.94
2021,7,LITHUANIA,26272.01,1976,8313.93
2021,7,LUXEMBOURG,151010.94,2369,47788.27
2021,7,MALTA,34505.15,2234,10919.35
2021,7,NETHERLANDS,692696.7,21631,219207.82
2021,7,POLAND,221104.21,14728,69969.69
2021,7,PORTUGAL,294957.31,16148,93340.92
2021,7,ROMANIA,108260.29,8069,34259.59
2021,7,SLOVAKIA,9736.69,1153,3081.23
2021,7,SLOVENIA,6316.75,1095,1998.97
2021,7,SPAIN,1102728.06,66183,348964.58
2021,7,SWEDEN,120637.36,11287,38176.38
2021,8,AUSTRIA,158752.66,12008,50238.19
2021,8,BELGIUM,425673.63,12143,134706.85
2021,8,BULGARIA,84183.93,4914,26640.48
2021,8,CROATIA,78876.1,7886,24960.79
2021,8,CYPRUS,91576.2,3702,28979.81
2021,8,DENMARK,158510.31,10722,50161.49
2021,8,ESTONIA,12367.08,1412,3913.63
2021,8,FINLAND,77378.71,5182,24486.93
2021,8,FRANCE,1347153.92,71272,426314.53
2021,8,GERMANY,1736626.51,69694,549565.35
2021,8,GREECE,621012.47,38475,196522.93
2021,8,HUNGARY,56385.38,3833,17843.47
2021,8,IRELAND,152234.47,6858,48175.46
2021,8,ITALY,896059.07,69028,283563.0
2021,8,LATVIA,30224.83,2424,9564.82
2021,8,LITHUANIA,27472.91,2011,8693.96
2021,8,LUXEMBOURG,153574.93,2435,48599.66
2021,8,MALTA,37467.82,2421,11856.91
2021,8,NETHERLANDS,727656.9,23565,230271.17
2021,8,POLAND,236449.67,15731,74825.84
2021,8,PORTUGAL,333882.35,18024,105658.97
2021,8,ROMANIA,117018.71,8494,37031.24
2021,8,SLOVAKIA,11166.51,1187,3533.71
2021,8,SLOVENIA,6101.81,1104,1930.95
2021,8,SPAIN,1172436.17,69248,371024.1
2021,8,SWEDEN,124475.5,12341,39390.98
